frame_index,unix_ms,read_ms,is_dup,x0_mv,y0_mv,r_mv,theta_deg,noise_mv,pll_a,pll_b,overload_a,overload_b
3586,1780759975929,13.243,0,4.453775e-7,-8.225275e-7,9.353676e-7,-61.566,8.150050e-7,0,0,0,0
3587,1780759975980,13.321,0,4.511188e-7,-8.140108e-7,9.306566e-7,-61.005,8.154791e-7,0,0,0,0
3588,1780759976031,13.346,0,4.483463e-7,-7.960772e-7,9.136484e-7,-60.612,8.158851e-7,0,0,0,0
3589,1780759976082,13.756,0,4.449612e-7,-7.848342e-7,9.021947e-7,-60.449,8.162975e-7,0,0,0,0
3590,1780759976133,13.354,0,4.417083e-7,-7.727475e-7,8.900814e-7,-60.247,8.168685e-7,0,0,0,0
3591,1780759976184,13.293,0,4.463520e-7,-7.564814e-7,8.783474e-7,-59.458,8.173310e-7,0,0,0,0
3592,1780759976233,12.110,0,4.517589e-7,-7.589862e-7,8.832589e-7,-59.238,8.179786e-7,0,0,0,0
3593,1780759976283,13.217,0,4.540108e-7,-7.480609e-7,8.750548e-7,-58.746,8.185048e-7,0,0,0,0
3594,1780759976333,14.433,0,4.600044e-7,-7.438642e-7,8.746073e-7,-58.267,8.190306e-7,0,0,0,0
3595,1780759976384,14.518,0,4.630092e-7,-7.392594e-7,8.722855e-7,-57.940,8.197590e-7,0,0,0,0
3596,1780759976435,14.315,0,4.636666e-7,-7.359853e-7,8.698627e-7,-57.789,8.203033e-7,0,0,0,0
3597,1780759976486,14.432,0,4.626469e-7,-7.297694e-7,8.640634e-7,-57.627,8.215554e-7,0,0,0,0
3598,1780759976537,14.544,0,4.593921e-7,-7.323551e-7,8.645144e-7,-57.901,8.221958e-7,0,0,0,0
3599,1780759976587,12.402,1,4.593921e-7,-7.323551e-7,8.645144e-7,-57.901,8.221958e-7,0,0,0,0
3600,1780759976637,13.365,0,4.626724e-7,-7.294898e-7,8.638409e-7,-57.615,8.230621e-7,0,0,0,0
3601,1780759976685,12.749,1,4.626724e-7,-7.294898e-7,8.638409e-7,-57.615,8.230621e-7,0,0,0,0
3602,1780759976735,14.019,0,4.660215e-7,-7.294303e-7,8.655892e-7,-57.426,8.236180e-7,0,0,0,0
3603,1780759976786,11.686,0,4.639269e-7,-7.210109e-7,8.573709e-7,-57.241,8.240353e-7,0,0,0,0
3604,1780759976835,13.315,0,4.589504e-7,-7.215817e-7,8.551699e-7,-57.542,8.245196e-7,0,0,0,0
3605,1780759976886,13.330,0,4.508897e-7,-7.057799e-7,8.375123e-7,-57.427,8.248129e-7,0,0,0,0
3606,1780759976936,14.493,0,4.477387e-7,-6.927709e-7,8.248645e-7,-57.125,8.252045e-7,0,0,0,0
3607,1780759976987,14.423,0,4.439071e-7,-6.846300e-7,8.159483e-7,-57.041,8.252833e-7,0,0,0,0
3608,1780759977037,12.330,1,4.439071e-7,-6.846300e-7,8.159483e-7,-57.041,8.252833e-7,0,0,0,0
3609,1780759977087,13.420,0,4.298552e-7,-6.756623e-7,8.008089e-7,-57.536,8.252777e-7,0,0,0,0
3610,1780759977137,14.398,0,4.263778e-7,-6.893359e-7,8.105443e-7,-58.262,8.251080e-7,0,0,0,0
3611,1780759977187,12.320,1,4.263778e-7,-6.893359e-7,8.105443e-7,-58.262,8.251080e-7,0,0,0,0
3612,1780759977236,13.858,0,4.223518e-7,-6.893495e-7,8.084453e-7,-58.505,8.247110e-7,0,0,0,0
3613,1780759977287,14.331,0,4.260780e-7,-6.862737e-7,8.077834e-7,-58.166,8.244115e-7,0,0,0,0
3614,1780759977338,14.536,0,4.242268e-7,-6.782541e-7,7.999982e-7,-57.975,8.242064e-7,0,0,0,0
3615,1780759977388,12.303,0,4.289831e-7,-6.814491e-7,8.052325e-7,-57.809,8.239415e-7,0,0,0,0
3616,1780759977436,11.959,1,4.289831e-7,-6.814491e-7,8.052325e-7,-57.809,8.239415e-7,0,0,0,0
3617,1780759977485,14.445,0,4.293334e-7,-6.696159e-7,7.954323e-7,-57.333,8.237954e-7,0,0,0,0
3618,1780759977536,14.570,0,4.391266e-7,-6.646453e-7,7.966087e-7,-56.548,8.235471e-7,0,0,0,0
3619,1780759977587,14.163,0,4.487842e-7,-6.564055e-7,7.951575e-7,-55.640,8.235184e-7,0,0,0,0
3620,1780759977636,13.364,1,4.487842e-7,-6.564055e-7,7.951575e-7,-55.640,8.235184e-7,0,0,0,0
3621,1780759977687,13.332,0,4.643628e-7,-6.357017e-7,7.872417e-7,-53.853,8.237383e-7,0,0,0,0
3622,1780759977738,13.335,0,4.706304e-7,-6.316463e-7,7.876992e-7,-53.311,8.239211e-7,0,0,0,0
3623,1780759977787,12.333,1,4.706304e-7,-6.316463e-7,7.876992e-7,-53.311,8.239211e-7,0,0,0,0
3624,1780759977837,13.305,0,4.721691e-7,-6.071963e-7,7.691755e-7,-52.131,8.245365e-7,0,0,0,0
3625,1780759977887,14.333,0,4.753076e-7,-6.027965e-7,7.676464e-7,-51.744,8.249727e-7,0,0,0,0
3626,1780759977937,12.298,1,4.753076e-7,-6.027965e-7,7.676464e-7,-51.744,8.249727e-7,0,0,0,0
3627,1780759977985,11.790,0,4.762498e-7,-6.007442e-7,7.666208e-7,-51.594,8.253353e-7,0,0,0,0
3628,1780759978034,14.112,0,4.797769e-7,-6.052657e-7,7.723551e-7,-51.597,8.258435e-7,0,0,0,0
3629,1780759978083,13.224,0,4.838744e-7,-5.881198e-7,7.615900e-7,-50.554,8.262518e-7,0,0,0,0
3630,1780759978133,14.409,0,4.902705e-7,-5.926749e-7,7.691741e-7,-50.402,8.266563e-7,0,0,0,0
3631,1780759978182,12.888,0,4.875140e-7,-5.843458e-7,7.610059e-7,-50.162,8.272337e-7,0,0,0,0
3632,1780759978232,13.912,0,4.865631e-7,-5.816731e-7,7.583451e-7,-50.088,8.276467e-7,0,0,0,0
3633,1780759978283,14.490,0,4.832301e-7,-5.765930e-7,7.523103e-7,-50.034,8.281326e-7,0,0,0,0
3634,1780759978333,12.423,0,4.810366e-7,-5.702471e-7,7.460415e-7,-49.850,8.284300e-7,0,0,0,0
3635,1780759978382,14.255,0,4.891663e-7,-5.774913e-7,7.568222e-7,-49.734,8.286680e-7,0,0,0,0
3636,1780759978431,12.831,0,4.923546e-7,-5.728473e-7,7.553589e-7,-49.321,8.289724e-7,0,0,0,0
3637,1780759978482,13.640,0,5.016131e-7,-5.835071e-7,7.694779e-7,-49.316,8.291533e-7,0,0,0,0
3638,1780759978532,13.990,0,5.054886e-7,-5.772539e-7,7.672944e-7,-48.792,8.293925e-7,0,0,0,0
3639,1780759978583,13.954,0,5.107067e-7,-5.745998e-7,7.687563e-7,-48.369,8.295523e-7,0,0,0,0
3640,1780759978634,14.532,0,5.152461e-7,-5.775817e-7,7.740021e-7,-48.265,8.297027e-7,0,0,0,0
3641,1780759978683,13.351,0,5.105390e-7,-5.716643e-7,7.664530e-7,-48.233,8.299023e-7,0,0,0,0
3642,1780759978732,11.805,0,5.115215e-7,-5.865791e-7,7.782861e-7,-48.910,8.300082e-7,0,0,0,0
3643,1780759978782,13.531,0,5.030751e-7,-5.857965e-7,7.721672e-7,-49.344,8.301268e-7,0,0,0,0
3644,1780759978832,13.843,0,4.993344e-7,-5.879507e-7,7.713759e-7,-49.659,8.301662e-7,0,0,0,0
3645,1780759978883,14.491,0,4.936861e-7,-5.867898e-7,7.668430e-7,-49.925,8.302492e-7,0,0,0,0
3646,1780759978934,14.562,0,4.864517e-7,-5.831079e-7,7.593748e-7,-50.164,8.303261e-7,0,0,0,0
3647,1780759978985,14.546,0,4.819314e-7,-5.867735e-7,7.593162e-7,-50.603,8.304213e-7,0,0,0,0
3648,1780759979036,14.612,0,4.615981e-7,-6.077538e-7,7.631759e-7,-52.783,8.307290e-7,0,0,0,0
3649,1780759979087,14.602,0,4.546671e-7,-6.083236e-7,7.594601e-7,-53.225,8.309830e-7,0,0,0,0
3650,1780759979138,14.508,0,4.548505e-7,-6.074985e-7,7.589093e-7,-53.177,8.312082e-7,0,0,0,0
3651,1780759979187,13.279,0,4.563837e-7,-6.016677e-7,7.551756e-7,-52.819,8.314979e-7,0,0,0,0
3652,1780759979237,14.247,0,4.532796e-7,-5.883985e-7,7.427484e-7,-52.391,8.319596e-7,0,0,0,0
3653,1780759979287,11.765,1,4.532796e-7,-5.883985e-7,7.427484e-7,-52.391,8.319596e-7,0,0,0,0
3654,1780759979337,13.225,0,4.560991e-7,-5.695640e-7,7.296777e-7,-51.313,8.328304e-7,0,0,0,0
3655,1780759979388,13.659,0,4.648873e-7,-5.693751e-7,7.350566e-7,-50.769,8.331968e-7,0,0,0,0
3656,1780759979439,13.290,0,4.792010e-7,-5.566107e-7,7.344720e-7,-49.274,8.335774e-7,0,0,0,0
3657,1780759979489,13.771,0,4.970934e-7,-5.449053e-7,7.375795e-7,-47.627,8.341222e-7,0,0,0,0
3658,1780759979541,13.256,0,5.091912e-7,-5.327885e-7,7.369798e-7,-46.297,8.345492e-7,0,0,0,0
3659,1780759979592,13.376,0,5.140669e-7,-5.162632e-7,7.285550e-7,-45.122,8.351225e-7,0,0,0,0
3660,1780759979641,12.175,0,5.193970e-7,-5.099955e-7,7.279208e-7,-44.477,8.354993e-7,0,0,0,0
3661,1780759979690,14.507,0,5.170325e-7,-4.900228e-7,7.123517e-7,-43.464,8.359268e-7,0,0,0,0
3662,1780759979740,11.947,0,5.209604e-7,-4.829504e-7,7.103808e-7,-42.832,8.361556e-7,0,0,0,0
3663,1780759979790,13.268,0,5.206472e-7,-4.703721e-7,7.016576e-7,-42.096,8.363402e-7,0,0,0,0
3664,1780759979840,14.275,0,5.217006e-7,-4.620001e-7,6.968613e-7,-41.527,8.364996e-7,0,0,0,0
3665,1780759979891,14.556,0,5.248184e-7,-4.569032e-7,6.958412e-7,-41.043,8.365731e-7,0,0,0,0
3666,1780759979941,12.139,0,5.171164e-7,-4.337290e-7,6.749298e-7,-39.988,8.366615e-7,0,0,0,0
3667,1780759979991,13.309,0,5.203894e-7,-4.316590e-7,6.761173e-7,-39.675,8.366920e-7,0,0,0,0
3668,1780759980041,14.131,0,5.152606e-7,-4.210041e-7,6.653856e-7,-39.251,8.367586e-7,0,0,0,0
3669,1780759980092,14.608,0,5.128404e-7,-4.212453e-7,6.636662e-7,-39.400,8.368667e-7,0,0,0,0
3670,1780759980143,14.553,0,5.089782e-7,-4.220555e-7,6.612032e-7,-39.666,8.369460e-7,0,0,0,0
3671,1780759980191,13.729,0,5.046592e-7,-4.163773e-7,6.542560e-7,-39.525,8.370417e-7,0,0,0,0
3672,1780759980240,12.722,0,5.061117e-7,-4.185921e-7,6.567864e-7,-39.593,8.371043e-7,0,0,0,0
3673,1780759980291,13.368,0,5.013719e-7,-4.168380e-7,6.520182e-7,-39.740,8.371952e-7,0,0,0,0
3674,1780759980341,14.121,0,5.060772e-7,-4.317482e-7,6.652222e-7,-40.468,8.373093e-7,0,0,0,0
3675,1780759980390,12.793,0,4.990200e-7,-4.304740e-7,6.590363e-7,-40.782,8.374286e-7,0,0,0,0
3676,1780759980441,13.318,0,4.974814e-7,-4.311374e-7,6.583062e-7,-40.914,8.375770e-7,0,0,0,0
3677,1780759980492,13.252,0,5.004587e-7,-4.363140e-7,6.639494e-7,-41.083,8.377084e-7,0,0,0,0
3678,1780759980541,12.166,0,4.970443e-7,-4.371905e-7,6.619581e-7,-41.334,8.379315e-7,0,0,0,0
3679,1780759980591,13.349,0,5.077106e-7,-4.483186e-7,6.773179e-7,-41.445,8.381074e-7,0,0,0,0
3680,1780759980641,14.178,0,5.122083e-7,-4.475231e-7,6.801723e-7,-41.144,8.383279e-7,0,0,0,0
3681,1780759980691,11.867,0,5.233313e-7,-4.595116e-7,6.964385e-7,-41.285,8.386197e-7,0,0,0,0
3682,1780759980741,13.220,0,5.271149e-7,-4.646063e-7,7.026444e-7,-41.393,8.388586e-7,0,0,0,0
3683,1780759980791,14.193,0,5.302707e-7,-4.684219e-7,7.075352e-7,-41.456,8.391252e-7,0,0,0,0
3684,1780759980839,13.769,0,5.371891e-7,-4.757258e-7,7.175564e-7,-41.528,8.392847e-7,0,0,0,0
3685,1780759980888,13.271,0,5.401703e-7,-4.757974e-7,7.198382e-7,-41.375,8.394303e-7,0,0,0,0
3686,1780759980937,12.408,1,5.401703e-7,-4.757974e-7,7.198382e-7,-41.375,8.394303e-7,0,0,0,0
3687,1780759980986,14.444,0,5.577134e-7,-4.768692e-7,7.337905e-7,-40.532,8.396409e-7,0,0,0,0
3688,1780759981037,14.281,0,5.636061e-7,-4.799372e-7,7.402645e-7,-40.416,8.396969e-7,0,0,0,0
3689,1780759981086,12.699,1,5.636061e-7,-4.799372e-7,7.402645e-7,-40.416,8.396969e-7,0,0,0,0
3690,1780759981137,13.340,0,5.773973e-7,-4.768630e-7,7.488565e-7,-39.553,8.397627e-7,0,0,0,0
3691,1780759981186,12.607,1,5.773973e-7,-4.768630e-7,7.488565e-7,-39.553,8.397627e-7,0,0,0,0
3692,1780759981236,13.329,0,5.869543e-7,-4.766833e-7,7.561364e-7,-39.081,8.398414e-7,0,0,0,0
3693,1780759981285,12.068,0,5.870871e-7,-4.637726e-7,7.481686e-7,-38.307,8.399618e-7,0,0,0,0
3694,1780759981334,14.265,0,5.964007e-7,-4.684459e-7,7.583768e-7,-38.148,8.401334e-7,0,0,0,0
3695,1780759981383,13.367,0,5.847664e-7,-4.627629e-7,7.457220e-7,-38.357,8.403168e-7,0,0,0,0
3696,1780759981433,14.305,0,5.768072e-7,-4.614832e-7,7.386970e-7,-38.662,8.405409e-7,0,0,0,0
3697,1780759981482,13.155,0,5.696758e-7,-4.556073e-7,7.294578e-7,-38.652,8.407429e-7,0,0,0,0
3698,1780759981533,13.505,0,5.608718e-7,-4.450859e-7,7.160158e-7,-38.434,8.409835e-7,0,0,0,0
3699,1780759981584,13.460,0,5.656723e-7,-4.483766e-7,7.218218e-7,-38.402,8.413439e-7,0,0,0,0
3700,1780759981633,12.455,0,5.635568e-7,-4.346807e-7,7.117188e-7,-37.644,8.416921e-7,0,0,0,0
3701,1780759981683,13.236,0,5.692643e-7,-4.287850e-7,7.126840e-7,-36.988,8.422159e-7,0,0,0,0
3702,1780759981733,14.567,0,5.676321e-7,-4.145522e-7,7.028938e-7,-36.141,8.426971e-7,0,0,0,0
3703,1780759981783,12.525,0,5.680643e-7,-4.063678e-7,6.984496e-7,-35.578,8.432217e-7,0,0,0,0
3704,1780759981832,13.986,0,5.722190e-7,-4.055542e-7,7.013621e-7,-35.327,8.440034e-7,0,0,0,0
3705,1780759981883,14.436,0,5.735623e-7,-4.030914e-7,7.010395e-7,-35.099,8.446554e-7,0,0,0,0
3706,1780759981933,12.519,0,5.862137e-7,-4.136689e-7,7.174737e-7,-35.209,8.455687e-7,0,0,0,0
3707,1780759981982,14.016,0,5.885867e-7,-4.092544e-7,7.168845e-7,-34.812,8.463023e-7,0,0,0,0
3708,1780759982032,12.570,0,5.944828e-7,-4.136105e-7,7.242123e-7,-34.828,8.470231e-7,0,0,0,0
3709,1780759982082,13.351,0,5.922889e-7,-4.142374e-7,7.227716e-7,-34.968,8.480311e-7,0,0,0,0
3710,1780759982133,13.263,0,5.864069e-7,-4.137878e-7,7.177000e-7,-35.208,8.487802e-7,0,0,0,0
3711,1780759982182,12.080,0,5.858376e-7,-4.196806e-7,7.206507e-7,-35.617,8.497488e-7,0,0,0,0
3712,1780759982232,13.606,0,5.734313e-7,-4.110601e-7,7.055451e-7,-35.635,8.504470e-7,0,0,0,0
3713,1780759982282,14.626,0,5.749154e-7,-4.123485e-7,7.075019e-7,-35.649,8.512686e-7,0,0,0,0
3714,1780759982331,13.455,0,5.619179e-7,-4.036189e-7,6.918526e-7,-35.689,8.518443e-7,0,0,0,0
3715,1780759982380,12.502,0,5.566758e-7,-4.004736e-7,6.857602e-7,-35.731,8.523271e-7,0,0,0,0
3716,1780759982429,14.209,0,5.553887e-7,-3.974104e-7,6.829287e-7,-35.586,8.529099e-7,0,0,0,0
3717,1780759982478,13.074,0,5.533730e-7,-3.899260e-7,6.769520e-7,-35.170,8.532944e-7,0,0,0,0
3718,1780759982529,13.274,0,5.608767e-7,-3.867712e-7,6.813036e-7,-34.589,8.537218e-7,0,0,0,0
3719,1780759982580,13.359,0,5.587196e-7,-3.758609e-7,6.733788e-7,-33.929,8.539897e-7,0,0,0,0
3720,1780759982631,13.293,0,5.711465e-7,-3.727688e-7,6.820300e-7,-33.131,8.541883e-7,0,0,0,0
3721,1780759982682,13.282,0,5.768585e-7,-3.656749e-7,6.829963e-7,-32.371,8.544481e-7,0,0,0,0
3722,1780759982733,13.402,0,5.843420e-7,-3.658385e-7,6.894152e-7,-32.049,8.546058e-7,0,0,0,0
3723,1780759982784,13.246,0,5.872056e-7,-3.690969e-7,6.935726e-7,-32.152,8.548346e-7,0,0,0,0
3724,1780759982835,13.321,0,5.769074e-7,-3.670121e-7,6.837544e-7,-32.463,8.549895e-7,0,0,0,0
3725,1780759982886,13.605,0,5.773586e-7,-3.773704e-7,6.897473e-7,-33.169,8.551544e-7,0,0,0,0
3726,1780759982937,13.206,0,5.779414e-7,-3.744536e-7,6.886449e-7,-32.940,8.554087e-7,0,0,0,0
3727,1780759982987,14.304,0,5.842597e-7,-3.648522e-7,6.888225e-7,-31.984,8.556738e-7,0,0,0,0
3728,1780759983037,12.239,1,5.842597e-7,-3.648522e-7,6.888225e-7,-31.984,8.556738e-7,0,0,0,0
3729,1780759983086,14.204,0,6.049270e-7,-3.560347e-7,7.019241e-7,-30.479,8.563114e-7,0,0,0,0
3730,1780759983137,14.255,0,6.073758e-7,-3.464438e-7,6.992343e-7,-29.700,8.566947e-7,0,0,0,0
3731,1780759983187,12.215,1,6.073758e-7,-3.464438e-7,6.992343e-7,-29.700,8.566947e-7,0,0,0,0
3732,1780759983236,13.779,0,6.305663e-7,-3.483494e-7,7.203896e-7,-28.918,8.577723e-7,0,0,0,0
3733,1780759983288,13.246,0,6.457527e-7,-3.440944e-7,7.317086e-7,-28.051,8.583031e-7,0,0,0,0
3734,1780759983338,13.817,0,6.559228e-7,-3.411734e-7,7.393470e-7,-27.481,8.590884e-7,0,0,0,0
3735,1780759983389,13.701,0,6.559018e-7,-3.378916e-7,7.378197e-7,-27.256,8.596815e-7,0,0,0,0
3736,1780759983441,13.325,0,6.675381e-7,-3.439705e-7,7.509479e-7,-27.261,8.602710e-7,0,0,0,0
3737,1780759983492,13.287,0,6.646698e-7,-3.435081e-7,7.481870e-7,-27.330,8.610866e-7,0,0,0,0
3738,1780759983541,12.009,0,6.719568e-7,-3.565412e-7,7.606889e-7,-27.950,8.616636e-7,0,0,0,0
3739,1780759983590,14.264,0,6.679326e-7,-3.609184e-7,7.592075e-7,-28.385,8.624414e-7,0,0,0,0
3740,1780759983641,14.543,0,6.657124e-7,-3.702239e-7,7.617340e-7,-29.080,8.629570e-7,0,0,0,0
3741,1780759983691,12.161,0,6.686946e-7,-3.829458e-7,7.705842e-7,-29.799,8.635938e-7,0,0,0,0
3742,1780759983741,13.561,0,6.703232e-7,-3.887350e-7,7.748859e-7,-30.110,8.640140e-7,0,0,0,0
3743,1780759983790,11.705,0,6.811176e-7,-4.033130e-7,7.915697e-7,-30.631,8.644000e-7,0,0,0,0
3744,1780759983839,13.799,0,6.790887e-7,-4.097682e-7,7.931403e-7,-31.107,8.649067e-7,0,0,0,0
3745,1780759983888,12.665,0,6.889434e-7,-4.218770e-7,8.078510e-7,-31.481,8.652635e-7,0,0,0,0
3746,1780759983937,12.203,1,6.889434e-7,-4.218770e-7,8.078510e-7,-31.481,8.652635e-7,0,0,0,0
3747,1780759983987,13.329,0,7.030578e-7,-4.299739e-7,8.241164e-7,-31.449,8.662779e-7,0,0,0,0
3748,1780759984037,14.200,0,7.131193e-7,-4.344016e-7,8.350113e-7,-31.348,8.667985e-7,0,0,0,0
3749,1780759984088,13.876,0,7.126101e-7,-4.308275e-7,8.327217e-7,-31.156,8.675556e-7,0,0,0,0
3750,1780759984140,13.435,0,7.243279e-7,-4.398700e-7,8.474294e-7,-31.269,8.681431e-7,0,0,0,0
3751,1780759984191,13.372,0,7.300081e-7,-4.448361e-7,8.548631e-7,-31.356,8.690059e-7,0,0,0,0
3752,1780759984242,13.295,0,7.444800e-7,-4.546950e-7,8.723519e-7,-31.415,8.696876e-7,0,0,0,0
3753,1780759984291,12.147,0,7.585756e-7,-4.627934e-7,8.886026e-7,-31.387,8.704640e-7,0,0,0,0
3754,1780759984341,13.332,0,7.643557e-7,-4.673381e-7,8.959043e-7,-31.442,8.715810e-7,0,0,0,0
3755,1780759984391,14.118,0,7.780289e-7,-4.732453e-7,9.106537e-7,-31.311,8.724744e-7,0,0,0,0
3756,1780759984441,12.177,0,7.764913e-7,-4.701011e-7,9.077079e-7,-31.191,8.737287e-7,0,0,0,0
3757,1780759984489,11.894,0,7.855332e-7,-4.798103e-7,9.204783e-7,-31.417,8.746807e-7,0,0,0,0
3758,1780759984539,13.205,0,7.846876e-7,-4.833815e-7,9.216248e-7,-31.634,8.760113e-7,0,0,0,0
3759,1780759984587,12.663,0,7.836018e-7,-4.854448e-7,9.217855e-7,-31.778,8.769978e-7,0,0,0,0
3760,1780759984637,14.269,0,7.869795e-7,-4.830781e-7,9.234182e-7,-31.543,8.780021e-7,0,0,0,0
3761,1780759984688,14.474,0,7.858263e-7,-4.718032e-7,9.165813e-7,-30.980,8.793434e-7,0,0,0,0
3762,1780759984737,13.360,0,7.990617e-7,-4.742168e-7,9.291831e-7,-30.688,8.803566e-7,0,0,0,0
3763,1780759984787,14.281,0,7.998214e-7,-4.716333e-7,9.285215e-7,-30.527,8.817341e-7,0,0,0,0
3764,1780759984837,12.422,1,7.998214e-7,-4.716333e-7,9.285215e-7,-30.527,8.817341e-7,0,0,0,0
3765,1780759984887,13.286,0,8.135588e-7,-4.873208e-7,9.483456e-7,-30.922,8.837918e-7,0,0,0,0
3766,1780759984937,14.360,0,8.136931e-7,-4.895688e-7,9.496179e-7,-31.034,8.851580e-7,0,0,0,0
3767,1780759984987,12.189,1,8.136931e-7,-4.895688e-7,9.496179e-7,-31.034,8.851580e-7,0,0,0,0
3768,1780759985037,13.377,0,8.166186e-7,-4.922762e-7,9.535207e-7,-31.083,8.875075e-7,0,0,0,0
3769,1780759985088,13.334,0,8.298237e-7,-5.054619e-7,9.716477e-7,-31.346,8.884626e-7,0,0,0,0
3770,1780759985137,12.273,1,8.298237e-7,-5.054619e-7,9.716477e-7,-31.346,8.884626e-7,0,0,0,0
3771,1780759985187,13.538,0,8.163410e-7,-5.207749e-7,9.683073e-7,-32.535,8.905679e-7,0,0,0,0
3772,1780759985237,14.107,0,8.165644e-7,-5.209881e-7,9.686103e-7,-32.539,8.914116e-7,0,0,0,0
3773,1780759985286,13.516,1,8.165644e-7,-5.209881e-7,9.686103e-7,-32.539,8.914116e-7,0,0,0,0
3774,1780759985337,13.333,0,8.199483e-7,-5.196320e-7,9.707382e-7,-32.364,8.932555e-7,0,0,0,0
3775,1780759985386,12.351,1,8.199483e-7,-5.196320e-7,9.707382e-7,-32.364,8.932555e-7,0,0,0,0
3776,1780759985434,12.163,0,8.182386e-7,-5.134249e-7,9.659812e-7,-32.107,8.942571e-7,0,0,0,0
3777,1780759985483,14.401,0,8.310436e-7,-5.103199e-7,9.752230e-7,-31.553,8.949846e-7,0,0,0,0
3778,1780759985533,12.311,0,8.309179e-7,-5.013612e-7,9.704575e-7,-31.106,8.957465e-7,0,0,0,0
3779,1780759985582,14.570,0,8.334186e-7,-4.914049e-7,9.675047e-7,-30.525,8.967553e-7,0,0,0,0
3780,1780759985633,14.515,0,8.320249e-7,-4.884523e-7,9.648063e-7,-30.416,8.975635e-7,0,0,0,0
3781,1780759985684,14.466,0,8.154608e-7,-4.800660e-7,9.462768e-7,-30.486,8.986269e-7,0,0,0,0
3782,1780759985735,14.497,0,8.162629e-7,-4.815735e-7,9.477332e-7,-30.539,8.994248e-7,0,0,0,0
3783,1780759985786,14.489,0,7.986444e-7,-4.670553e-7,9.251884e-7,-30.320,9.013225e-7,0,0,0,0
3784,1780759985837,14.248,0,7.905242e-7,-4.600782e-7,9.146586e-7,-30.199,9.021734e-7,0,0,0,0
3785,1780759985887,12.272,1,7.905242e-7,-4.600782e-7,9.146586e-7,-30.199,9.021734e-7,0,0,0,0
3786,1780759985937,13.293,0,7.797870e-7,-4.384809e-7,8.946134e-7,-29.349,9.041883e-7,0,0,0,0
3787,1780759985987,14.243,0,7.658250e-7,-4.251300e-7,8.759129e-7,-29.036,9.050840e-7,0,0,0,0
3788,1780759986037,12.244,1,7.658250e-7,-4.251300e-7,8.759129e-7,-29.036,9.050840e-7,0,0,0,0
3789,1780759986087,13.264,0,7.643397e-7,-3.957700e-7,8.607258e-7,-27.375,9.071788e-7,0,0,0,0
3790,1780759986137,14.230,0,7.675988e-7,-3.823449e-7,8.575521e-7,-26.478,9.083950e-7,0,0,0,0
3791,1780759986187,12.228,1,7.675988e-7,-3.823449e-7,8.575521e-7,-26.478,9.083950e-7,0,0,0,0
3792,1780759986236,14.455,0,7.724892e-7,-3.654430e-7,8.545690e-7,-25.318,9.106192e-7,0,0,0,0
3793,1780759986287,14.568,0,7.910726e-7,-3.703016e-7,8.734525e-7,-25.084,9.115949e-7,0,0,0,0
3794,1780759986338,14.549,0,7.893505e-7,-3.707988e-7,8.721043e-7,-25.162,9.125893e-7,0,0,0,0
3795,1780759986389,14.563,0,7.982656e-7,-3.748666e-7,8.819031e-7,-25.155,9.139013e-7,0,0,0,0
3796,1780759986440,14.542,0,7.982756e-7,-3.762879e-7,8.825171e-7,-25.238,9.148987e-7,0,0,0,0
3797,1780759986491,14.600,0,7.953662e-7,-3.773716e-7,8.803504e-7,-25.383,9.161932e-7,0,0,0,0
3798,1780759986540,13.303,0,8.049883e-7,-3.880918e-7,8.936562e-7,-25.739,9.171619e-7,0,0,0,0
3799,1780759986591,13.199,0,8.044510e-7,-3.947919e-7,8.961038e-7,-26.140,9.181334e-7,0,0,0,0
3800,1780759986640,14.584,0,8.190798e-7,-4.021692e-7,9.124866e-7,-26.151,9.194276e-7,0,0,0,0
3801,1780759986691,14.654,0,8.221977e-7,-3.992647e-7,9.140139e-7,-25.902,9.204068e-7,0,0,0,0
3802,1780759986741,13.060,0,8.277739e-7,-3.939400e-7,9.167324e-7,-25.450,9.216736e-7,0,0,0,0
3803,1780759986791,14.157,0,8.319989e-7,-3.843426e-7,9.164832e-7,-24.795,9.226021e-7,0,0,0,0
3804,1780759986841,11.805,0,8.299429e-7,-3.772921e-7,9.116768e-7,-24.447,9.234858e-7,0,0,0,0
3805,1780759986890,13.665,0,8.343700e-7,-3.712868e-7,9.132508e-7,-23.989,9.246153e-7,0,0,0,0
3806,1780759986941,14.508,0,8.251960e-7,-3.581527e-7,8.995675e-7,-23.462,9.254166e-7,0,0,0,0
3807,1780759986991,12.087,0,8.267701e-7,-3.535107e-7,8.991766e-7,-23.151,9.264262e-7,0,0,0,0
3808,1780759987041,13.279,0,8.071340e-7,-3.492023e-7,8.794359e-7,-23.395,9.271400e-7,0,0,0,0
3809,1780759987090,12.007,0,7.975063e-7,-3.454199e-7,8.690979e-7,-23.419,9.279957e-7,0,0,0,0
3810,1780759987139,14.142,0,7.892557e-7,-3.412705e-7,8.598779e-7,-23.383,9.286221e-7,0,0,0,0
3811,1780759987188,13.007,0,7.805335e-7,-3.334655e-7,8.487826e-7,-23.134,9.292259e-7,0,0,0,0
3812,1780759987238,14.209,0,7.867899e-7,-3.244451e-7,8.510599e-7,-22.410,9.300235e-7,0,0,0,0
3813,1780759987286,14.030,0,7.789313e-7,-3.148461e-7,8.401560e-7,-22.009,9.306230e-7,0,0,0,0
